"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City","Location"
"uwfm","Restoran Mohd Yaseem Nasi Kandar Pulau Pinang","Malaysian","4.5","(100+)","Kuala Lumpur",""
"nvn8","Ao Dee Dee (KL) Sdn Bhd - Bukit Bintang","Thai","2.6","(17)","Kuala Lumpur",""
"iwk0","WellB @ kEATchen Bukit Bintang","Malaysian","4.5","(7)","Kuala Lumpur",""
"cjw9","Radhuni Bilash Restaurant","Asian","4.5","(48)","Kuala Lumpur",""
"d8gy","Sutraa Kitchen + Bar","Asian","4.9","(21)","Kuala Lumpur",""
"x9eb","M Coffee House","Chicken","4.9","(6)","Kuala Lumpur",""
"r4me","Super Thai Restaurant","Thai","4.2","(4000+)","Kuala Lumpur",""
"m4gd","D'Oldtime Kopitiam","Sandwiches","4.7","(500+)","Kuala Lumpur",""
"ut1s","Halley at Mandarin Palace","Chinese","3","(9)","Kuala Lumpur",""
"e2no","Hometown Hainan Coffee (Lowyat)","Malaysian","4.7","(81)","Kuala Lumpur",""
"am44","Bachelor Point Restaurant and Cafe","Indian","3.9","(100+)","Kuala Lumpur",""
"f2gi","The Alley (Berjaya Times Square)","Tea","4.7","(100+)","Kuala Lumpur",""
"jsmy","Cwtch Fish and Chips","Asian","4.4","(13)","Kuala Lumpur",""
"b7br","Ayam Penyet Express (Berjaya Times Square)","Ayam Penyet","4.6","(500+)","Kuala Lumpur",""
"slo2","Noodle Station","Asian","4.8","(4)","Kuala Lumpur",""
"n0hc","The Manhattan FISH MARKET (Quill City Mall)","Seafood","4.4","(500+)","Kuala Lumpur",""
"db3v","AL HABIB RESTAURANT","Sandwiches","4","(43)","Kuala Lumpur",""
"m0lk","Subway (Quill City Mall)","Sandwiches","4.5","(3000+)","Kuala Lumpur",""
"q9vt","Teo Chew Restaurant","Chinese","4.5","(100+)","Kuala Lumpur",""
"wgoc","Kafe Ruuma (Quill City Mall)","Asian","4.6","(33)","Kuala Lumpur",""
"jqsp","Natty Kitchen","Asian","3.3","(3)","Kuala Lumpur",""
"gszw","Dilrubar KL","Asian","1","(1)","Kuala Lumpur",""
"kolq","Lokmah","Middle Eastern","5","(1)","Kuala Lumpur",""
"wmf9","Coolblog – Quill City Mall, Kg Baru","Beverages","4.7","(500+)","Kuala Lumpur",""
"yxha","Urban Korean BBQ","Korean","4.1","(100)","Kuala Lumpur",""
"lrh8","Nang Haus (Berjaya Times Square)","Malaysian","4.8","(7)","Kuala Lumpur",""
"x3si","Jeju Coffee","Western","4.9","(9)","Kuala Lumpur",""
"o8kw","Kluang Station (Quill City Mall)","Malaysian","4.4","(100+)","Kuala Lumpur",""
"r2qc","Restoran Suriani (Jalan Imbi)","Chicken","4.4","(2000+)","Kuala Lumpur",""
"n8fv","Boat Noodle (Times Square)","Chicken","4.5","(1000+)","Kuala Lumpur",""
"zqca","CHICKEN RICE & NOODLES HOUSE (TIME SQUARE)","Chicken Rice","4.5","(85)","Kuala Lumpur",""
"s4ax","Hogan Bakery (Lion Office Tower)","Bread","4.6","(1000+)","Kuala Lumpur",""
"s7vm","Spices @ Furama Bukit Bintang","Malaysian","3.7","(100+)","Kuala Lumpur",""
"eafi","Richeese Factory (Berjaya Times Square)","Asian","4.3","(2000+)","Kuala Lumpur",""
"r6hi","Al Habib Market","Sandwiches","4.4","(100+)","Kuala Lumpur",""
"se2b","Thai OK Express","Thai","4.4","(100+)","Kuala Lumpur",""
"kdgw","Wingstreet (Berjaya Times Square)","Western","3.4","(5)","Kuala Lumpur",""
"bkhp","Restoran Meng Kee 明记家乡小食店","Asian","4.9","(100+)","Kuala Lumpur",""
"trcy","Southern Soul Nashville Fried Chicken- Jalan Raja Chulan","Asian","4.4","(100+)","Kuala Lumpur",""
"wm7s","Warong Cik Ita","Asian","4.9","(10)","Kuala Lumpur",""
"rjxr","Wrap 'n' Go Burrito and Bowls (Jalan Raja Chulan)","Asian","4.9","(5)","Kuala Lumpur",""
"h28f","WK Fruits Valley","Asian","5","(2)","Kuala Lumpur",""
"uicm","MIXUE (Berjaya Time Square)","Malaysian","4.6","(100+)","Kuala Lumpur",""
"n7xh","Breadstory ( Berjaya Times Square)","Bread","4.7","(500+)","Kuala Lumpur",""
"m7qc","Restoran Sederhana (Chow Kit)","Asian","4.5","(1000+)","Kuala Lumpur",""
"jii1","I Love Yoo! (Plaza Low Yat)","Desserts","4.5","(100+)","Kuala Lumpur",""
"dax4","米 Rice (Menara Hap Seng)","Chinese","4.8","(6)","Kuala Lumpur",""
"n8wr","KopiClub ( Lowyat )","Malaysian","4.6","(1000+)","Kuala Lumpur",""
"m5ro","SugarBun (Menara Hap Seng)","Fried Chicken","4.7","(10000+)","Kuala Lumpur",""
"i9nf","U-Village Restaurant (Sungai Wang Plaza)","Chinese","4.4","(100+)","Kuala Lumpur",""
"w8fq","The Pirates Club - Best Pizza in Town","Asian","4.2","(21)","Kuala Lumpur",""
"vxqe","Phat Fingers Korean Fried Chicken & Burgers - Jalan Raja Chulan","Fried Chicken","4","(100+)","Kuala Lumpur",""
"nxub","ChicKing","Fast Food","4.3","(100+)","Kuala Lumpur",""
"sc66","Kopi Recipe","Asian","5","(1)","Kuala Lumpur",""
"srvj","Jomcha by Farm Fresh (Berjaya Times Square)","Beverages","4.7","(100+)","Kuala Lumpur",""
"mdlt","GLIN THAI 泰风味 MALAYSIA","Thai","4.2","(9)","Kuala Lumpur",""
"it9p","Pasta Table Italian Comfort Food - Jalan Raja Chulan","Asian","4.2","(55)","Kuala Lumpur",""
"a3uu","Hadramout Express","Middle Eastern","4.7","(19)","Kuala Lumpur",""
"hkl8","RIA Ayam Penyet @ Berjaya Times Square","13645 min","4.7","(23)","Kuala Lumpur",""
"qx1t","PotatoLab Fries & Chicken (Jalan Raja Chulan)","Asian","4.3","(2)","Kuala Lumpur",""
"e50n","Pasta Rasa @ Wisma LFY","Malaysian","5","(1)","Kuala Lumpur",""
"of3m","Restoran Kassim Corner","Indian","5","(2)","Kuala Lumpur",""
"b2yw","Rafa Food - Selera Thai (Kampung Baru)","Malaysian","3.9","(100+)","Kuala Lumpur",""
"rl4k","COFFEE MINGLE","Noodles","4.9","(100+)","Kuala Lumpur",""
"n6kz","BLACK Market (Changkat)","Western","4.4","(97)","Kuala Lumpur",""
"xsvy","Rafa Food - Nasi Kukus Pedas Meletop (Masok Foodcourt KL)","Malaysian","4.5","(100+)","Kuala Lumpur",""
"c2yf","The Ship (Bukit Bintang)","Western","4.8","(66)","Kuala Lumpur",""
"ypd8","Early Bird Coffee - Bukit Bintang","Western","4.4","(9)","Kuala Lumpur",""
"v6ce","Suria Restaurant","Curry","4.2","(500+)","Kuala Lumpur",""
"tnvk","Miki Bakery (Berjaya Times Square)","Cakes","4.9","(100+)","Kuala Lumpur",""
"o608","Restoran Man man 818","Chinese","4.2","(100+)","Kuala Lumpur",""
"cbqe","Paradise Reyan Restaurant (Times Square)","Middle Eastern","3.8","(100+)","Kuala Lumpur",""
"b37y","Pop Meals (Wisma Lim Foo Yong)","Malaysian","4.6","(100+)","Kuala Lumpur",""
"t8du","SHIHA ZIKIR NASI AYAM","Asian","4.8","(100+)","Kuala Lumpur",""
"t3si","Selera Ramai Ikan Singgang","Rice Dishes","4","(500+)","Kuala Lumpur",""
"ilcu","Mou Tak Ding Xiao Chao","Chinese","3","(23)","Kuala Lumpur",""
"ork9","SADDAM NASI KANDAR (FOODCOURT KG BARU)","Nasi Kandar","4.6","(500+)","Kuala Lumpur",""
"xn9s","Tasty","Middle Eastern","4.7","(94)","Kuala Lumpur",""
"xm9v","Vivo Pizza (Berjaya Times Square)","Malaysian","5","(1)","Kuala Lumpur",""
"ixoa","Station Kopitiam (Sunway Putra Mall)","Asian","3","(1)","Kuala Lumpur",""
"p8rp","Sukiya Tokyo Bowls & Noodles (Sunway Putra)","Japanese","4.6","(3000+)","Kuala Lumpur",""
"owoj","Dapo Lapo - Ikan Bakar Sambal Padu (Masok Foodcourt KL)","Malaysian","4.4","(100+)","Kuala Lumpur",""
"jidn","Alqas Aliraqi restaurant","Middle Eastern","4.6","(500+)","Kuala Lumpur",""
"v2we","Station Kopitiam (Berjaya Times Square)","Fried Rice","4.3","(100+)","Kuala Lumpur",""
"y5vc","重庆江湖菜 Chongqing Jianghu Cuisine","Chinese","3.5","(14)","Kuala Lumpur",""
"b0t8","Happy Lemon (Berjaya Times Square)","Beverages","4.9","(35)","Kuala Lumpur",""
"p9mv","Chili's Grill & Bar (Sunway Putra Mall)","Pasta","4.7","(1000+)","Kuala Lumpur",""
"g3ba","Sawatdee (Sunway Putra Mall)","Tom Yum","2","(48)","Kuala Lumpur",""
"s4yh","Sushi King (Sunway Putra)","Japanese","4.2","(1000+)","Kuala Lumpur",""
"r3xs","N.A. Goreng Kunyit (Damansara Heights)","Chicken","4.2","(500+)","Kuala Lumpur",""
"m8fs","Pak Nik Burger at (Sunway Putra mall)","Burgers","4.6","(500+)","Kuala Lumpur",""
"ur32","Hong Kee","Chinese","4.4","(100+)","Kuala Lumpur",""
"kz9c","Sushi Tokyo (Sunway Putra Mall)","Japanese","5","(5)","Kuala Lumpur",""
"kybr","Shawarma & BBQ Halab - KL","Asian","4.5","(100+)","Kuala Lumpur",""
"bkwq","Sushi Kazoku (Sunway Putra Mall)","Japanese","4.2","(73)","Kuala Lumpur",""
"osbx","1212 Restaurant","Indian","3.7","(3)","Kuala Lumpur",""
"zihp","Jamaica Blue (South Link)","Coffee","4.4","(9)","Kuala Lumpur",""
"tdne","Pasta & Co (Wisma Lim Foo Yong)","Pasta","4.3","(55)","Kuala Lumpur",""
"n4uo","Pak Jen Restaurant (Sunway Putra)","Malaysian","4","(100+)","Kuala Lumpur",""
"o1nl","Restoran Shaaz (Sunway Putra Mall)","Indian","4.4","(100+)","Kuala Lumpur",""
"l6s0","Nasi Kukus Abe Itey","Asian","4.6","(79)","Kuala Lumpur",""
"n4gj","MyeongDong Topokki (Sunway Putra Mall)","Korean","4.4","(3000+)","Kuala Lumpur",""
"q7pu","Martabak Bang! (Kampung Baru)","Malaysian","4.7","(1000+)","Kuala Lumpur",""
"k95z","Pork Noodle@ Food City 东风猪肉粉","Noodles","4.9","(39)","Kuala Lumpur",""
"l2hu","Simply Chicken (Sunway Putra)","Chicken Rice","4.1","(85)","Kuala Lumpur",""
"vqyq","Ayam Penyet Imama @ Warung Che Senah","Ayam Penyet","4.1","(100+)","Kuala Lumpur",""
"b32j","Gorengan Balado","Asian","4.1","(21)","Kuala Lumpur",""
"n4sg","Onde Onde (Sunway Putra Mall)","Malaysian","4.2","(100+)","Kuala Lumpur",""
"r452","Madam Mai Thai Kitchen","Thai","4","(47)","Kuala Lumpur",""
"mcrz","Nan Xiang Xiao Long Bao (South Link)","Dumpling","4.7","(53)","Kuala Lumpur",""
"n2db","Deli2go & Costa Coffee (Shell Station Tuanku Abdul Rahman)","Bread","4.7","(100+)","Kuala Lumpur",""
"r5bf","Yi Poh (Sungei Wang @ JUMPA)","Noodles","4.3","(1000+)","Kuala Lumpur",""
"txlk","Hens Lah","Asian","4.7","(15)","Kuala Lumpur",""
"o1cg","Domino's Pizza (D'sara Heights)","Pizza","4.4","(500+)","Kuala Lumpur",""
"n4ba","Kind Kones (Plaza Damansara)","Desserts","4.9","(47)","Kuala Lumpur",""
"p5ct","Anizah Tomyam","Fried Rice","4.3","(1000+)","Kuala Lumpur",""
"p7zh","Dum Dum Thai Tea","Tea","4.7","(100+)","Kuala Lumpur",""
"vvpi","Thai Box","Fried Rice","4.4","(500+)","Kuala Lumpur",""
"f8eq","Grill-Lahh","Asian","4.7","(62)","Kuala Lumpur",""
"uz8w","The Lounge (Authentic Pakistani Cuisine)","13655 min","4.1","(100+)","Kuala Lumpur",""
"y8hx","Kunafa Finger's","Asian","4.7","(87)","Kuala Lumpur",""
"mezu","Quick Fuel Man","Healthy","5","(4)","Kuala Lumpur",""
"n6lw","Shawarma Halab Gate","Shawarma","4.5","(2000+)","Kuala Lumpur",""
"fo7d","The coconut@食满堂 Food City","Nasi Lemak","4.2","(20)","Kuala Lumpur",""
"xj5x","Aleppo","Desserts","4.7","(14)","Kuala Lumpur",""
"tzwl","CHUAN TASTE CHONG QING SMALL NOODLE","Noodles","3.8","(84)","Kuala Lumpur",""
"j7wi","KA YUAN CURRY MEE 家圆咖喱面 (Bangsar South Link)","Malaysian","4.8","(100+)","Kuala Lumpur",""
"ysxg","Habibi Juice","Healthy","4.2","(52)","Kuala Lumpur",""
"s856","Nam Viet Eatery (Bangsar)","Asian","4.9","(19)","Kuala Lumpur",""
"m3ef","Dapur MariMari (Sunway Putra Mall)","Malaysian","4.4","(2000+)","Kuala Lumpur",""
"zjwh","hoco. Cafe","Cakes","5","(2)","Kuala Lumpur",""
"nmlw","Waffle Escape","Cakes","4.7","(83)","Kuala Lumpur",""
"w0uq","Hotpot Kitchen (Lot 10)","Asian","4.3","(1000+)","Kuala Lumpur",""
"n3gy","BBQ NIGHTS","Middle Eastern","4.3","(500+)","Kuala Lumpur",""
"s49h","D’Ganu Kitchen","Asian","4.6","(2000+)","Kuala Lumpur",""
"i4nz","LIANGGONGPO Guangdong stone sausage powder (两公婆广东石磨肠粉)","Chinese","3.7","(38)","Kuala Lumpur",""
"x1ja","Vegan lovers","Pizza","4.2","(100+)","Kuala Lumpur",""
"m3uj","Cameleon Vegetarian Restaurant","Chinese","4.6","(2000+)","Kuala Lumpur",""
"xet8","Kunafa Crisp","Middle Eastern","4.5","(100+)","Kuala Lumpur",""
"r7ey","Tedboy Express (Bangsar South)","Bread","4.6","(500+)","Kuala Lumpur",""
"tj8b","Tok Hailam Restaurant (KL Gateway)","Asian","1","(2)","Kuala Lumpur",""
"s7pn","Good Taste Restaurant (KL Gateway)","Chinese","4.4","(500+)","Kuala Lumpur",""
"s4lx","Nasi Lemak Tanglin (Damansara)","Nasi Lemak","4","(100+)","Kuala Lumpur",""
"b7uw","Restoran Sweet Veggie 回味素食馆","Noodles","4.6","(1000+)","Kuala Lumpur",""
"jrux","Nonbiri Izakaya","Japanese","5","(4)","Kuala Lumpur",""
"f6ei","Marion Crepes (Lot 10)","Bread","4.6","(64)","Kuala Lumpur",""
"p8h5","December Bak Kut Teh (Pudu)","Asian","4.6","(500+)","Kuala Lumpur",""
"m8aj","Hyderabad Recipe's (Pwtc)","Chicken","4.1","(2000+)","Kuala Lumpur",""
"n5qb","Ah Koong Restaurant (Pudu)","Noodles","4.6","(1000+)","Kuala Lumpur",""
"n0lm","Bombay Palace","Indian","4","(100+)","Kuala Lumpur",""
"al0c","PASADENA BURGER & COFFEE (LOT10)","Burgers","3.5","(17)","Kuala Lumpur",""
"pvtp","The Soybean Factory (Lot 10)","Desserts","4.7","(100+)","Kuala Lumpur",""
"xdgj","D.MasKing, Lot 10","Malaysian","4.9","(9)","Kuala Lumpur",""
"aizg","Kedai Kopi Malaya (KL Gateway)","Malaysian","4.8","(100+)","Kuala Lumpur",""
"u1wq","Madfoon Palace","Middle Eastern","4.8","(23)","Kuala Lumpur",""
"ydpb","Restoran Lan Zhou Mee Tarik (Jalan Pudu)","Chinese","4","(100+)","Kuala Lumpur",""
"e9tf","Meletops Ayam Goreng Kunyit","Chicken","4.7","(1000+)","Kuala Lumpur",""
"ym73","Pantai Fatimah Corner","Roti Canai","4.5","(500+)","Kuala Lumpur",""
"clt0","CHIZU (KL Gateway)","Asian","4.6","(100+)","Kuala Lumpur",""
"sm98","Hameediyah Bukit Bintang","Malaysian","4.7","(100+)","Kuala Lumpur",""
"o0id","Damascus (Wolo Hotel)","Sandwiches","4.7","(4000+)","Kuala Lumpur",""
"q7xv","Daily Potion (Bangsar)","Coffee","4.8","(100+)","Kuala Lumpur",""
"ae9n","FISHERMEN YONG TAU FOO","Chinese","4.6","(12)","Kuala Lumpur",""
"kux4","Chris & Co.","Fried Rice","4.9","(43)","Kuala Lumpur",""
"neap","Ador Cafe (Vegetarian)","Vegetarian","4.6","(52)","Kuala Lumpur",""
"sboh","Hello Sushi (KL Gateway)","Sushi","4.8","(100+)","Kuala Lumpur",""
"amlr","Kimchirang","Korean","3.5","(23)","Kuala Lumpur",""
"m8np","Damascus Restoran (Bukit Bintang)","Sandwiches","4.7","(5000+)","Kuala Lumpur",""
"alo0","Today's by Dalton Cafe","Desserts","4.9","(100+)","Kuala Lumpur",""
"v5mb","Go Tarbush","Malaysian","4","(100+)","Kuala Lumpur",""
"na74","Kafe Redchillies","Chicken","4.6","(100+)","Kuala Lumpur",""
"w8xu","Haruka Bakery (KL GATEWAY)","Cakes","4.1","(100+)","Kuala Lumpur",""
"s6hb","Huckleberry (Damansara Heights)","Cakes","4.4","(100+)","Kuala Lumpur",""
"q0ro","Tealive (Pudu Plaza)","Bubble Tea","4.7","(1000+)","Kuala Lumpur",""
"w1lm","Churittos Fresh Mex (The Sphere)","Wraps","4.5","(100+)","Kuala Lumpur",""
"qcvh","ANBA SATTI SORRU","Indian","4.9","(100+)","Kuala Lumpur",""
"sz95","Hyderabad biryani restaurant","Asian","2.9","(5)","Kuala Lumpur",""
"boh6","Nyonya Tingkat Signature (Bangsar South)","Chicken","4.4","(100+)","Kuala Lumpur",""
"nlp6","Solaris Kopitiam - The Sphere","Chinese","3.4","(20)","Kuala Lumpur",""
"yn8e","Rumah makan nasi padang","International","4.4","(500+)","Kuala Lumpur",""
"f9hh","SHEDAZZ AYAM KUNYIT @ BUKIT BINTANG","Chicken","4.7","(5000+)","Kuala Lumpur",""
"m1zd","Damascus (Bukit Bintang)","Shawarma","4.7","(5000+)","Kuala Lumpur",""
"m4jy","Giant Bowl Vegetarian Restaurant","Chinese","4.5","(100+)","Kuala Lumpur",""
"ordq","Angkasa Apam Balik Khas Bandung","Asian","4.9","(23)","Kuala Lumpur",""
"tv4j","RESTORAN YAT YAT SENG (TRION)","Chinese","3.1","(12)","Kuala Lumpur",""
"dwm9","Seri Tanjak Raja Alang","Malaysian","4.4","(100+)","Kuala Lumpur",""
"kd3b","Lazeez - Arabian Restoran","Middle Eastern","4.5","(53)","Kuala Lumpur",""
"e5lo","Restoran N. Ameen","Ayam Penyet","4.1","(500+)","Kuala Lumpur",""
"e2hn","Abang Mat Corner","Nasi Lemak","4.1","(500+)","Kuala Lumpur",""
"q0lw","The Porki Culture","Seafood","4.8","(100+)","Kuala Lumpur",""
"q7rw","Solaris Cafe (The Sphere)","Malaysian","4.6","(100+)","Kuala Lumpur",""
"q7ky","Food Tunnel","Malaysian","4.7","(5000+)","Kuala Lumpur",""
"j2yb","Burger Flat Angkasa Blok 15","Burgers","4.9","(100+)","Kuala Lumpur",""
"c2kf","Oiso (Bangsar South City, KL)","Korean","4.4","(1000+)","Kuala Lumpur",""
"r5qm","Kedai Kopi 3 Dua","Indian","4.7","(100+)","Kuala Lumpur",""
"p7kc","Agrain (Bangsar South)","Healthy","4.6","(1000+)","Kuala Lumpur",""
"m2jb","Al Amar Express","Shawarma","4.4","(1000+)","Kuala Lumpur",""
"m6oi","Restoran D (Chow Kit)","Asian","4.7","(15000+)","Kuala Lumpur",""
"i17r","FORTUNATE FRIED CHICKEN(FFC)","Fast Food","5","(2)","Kuala Lumpur",""
"q2qw","Khan's Indian Cuisine","Indian","4.7","(500+)","Kuala Lumpur",""
"ru64","Yong Kong Bak Ku Teh - The Sphere","Malaysian","3.2","(66)","Kuala Lumpur",""
"ddmc","Nakamura Bashi Restaurant (The Sphere)","Japanese","4.6","(67)","Kuala Lumpur",""
"vz0v","Rockafellers Kitchen + Bar, Bukit Damansara","European","5","(1)","Kuala Lumpur",""
"a2tq","Grill Food Teppanyaki","Malaysian","4.6","(1000+)","Kuala Lumpur",""
"re8x","Cik Nur Dim Sum 诺小姐点心","Asian","4.4","(100+)","Kuala Lumpur",""
"cz2a","Sulbing Cafe","Korean","4.9","(14)","Kuala Lumpur",""
"v0vx","Suria Tomyam","Fried Rice","4.2","(1000+)","Kuala Lumpur",""
"e2rj","Shina Sushi Tei Restaurant","Seafood","4.4","(100+)","Kuala Lumpur",""
"ryvh","Batagor & Siomay Bandung Mang Ujang","13645 min","4.7","(100+)","Kuala Lumpur",""
"o6si","Tip Top Chicken Chop","Chicken Chop","4.5","(1000+)","Kuala Lumpur",""
"piiw","Ikan Bakar","Seafood","4.2","(100+)","Kuala Lumpur",""
"p6ga","Briyani Asif Bukit Bintang","Briyani","4.6","(100+)","Kuala Lumpur",""
"o5hl","Barbeque Nation","Chicken","4.3","(100+)","Kuala Lumpur",""
"bmzc","Restoran Al Munawwarah","Asian","4.6","(100+)","Kuala Lumpur",""
"s1wd","Restoran Rose","Asian","4.6","(1000+)","Kuala Lumpur",""
"s1pe","Yatta Teppanyaki @ KL Gateway Mall","Chicken","4.5","(87)","Kuala Lumpur",""
"hew5","Nanyang Cafe 南洋冰室 (Pavilion Elite)","Chinese","4.6","(1000+)","Kuala Lumpur",""
"yeh2","Satay Utara","Malaysian","4.4","(100+)","Kuala Lumpur",""
"gm71","Kaiju Kare @ KL Gateway Mall","Chicken","4.3","(14)","Kuala Lumpur",""
"w7uw","KERINCHI SEAFOOD","Fried Rice","4.6","(2000+)","Kuala Lumpur",""
"r0tw","Restoran Sahrul Kambing Bakar & Tomyam","Malaysian","4.6","(500+)","Kuala Lumpur",""
"o5ii","MAN TOMYAM (Bukit Angkasa)","Malaysian","4.6","(5000+)","Kuala Lumpur",""
"h5hg","Restoran Mek Tomyam","Fried Rice","4.4","(5000+)","Kuala Lumpur",""
"q8im","Hansang Korean Restaurant","Korean","4.6","(1000+)","Kuala Lumpur",""
"z3rr","Steam Era - Jalan Imbi","Fried Rice","4.5","(100+)","Kuala Lumpur",""
"jbxv","Michelangelo's Pavillion","Pasta","3.6","(43)","Kuala Lumpur",""
"n9tc","Shilah Tomyam","Fried Rice","4.5","(5000+)","Kuala Lumpur",""
"a4nb","Quivo (Pavilion)","Italian","4.8","(100+)","Kuala Lumpur",""
"o0qn","Morganfield's  Signature (Pavilion)","Western","4.5","(1000+)","Kuala Lumpur",""
"q1ty","Croissant Taiyaki (Pavilion Elite)","Bread","4.8","(500+)","Kuala Lumpur",""
"t5qx","O'Galito Mediterranean Restaurant & Bar","Pasta","2.6","(42)","Kuala Lumpur",""
"m7np","dipndip (Pavilion Elite)","Bread","4.6","(1000+)","Kuala Lumpur",""
"y2jf","ENOSHIMA JAPANESE RESTAURANT","Japanese","4.8","(100+)","Kuala Lumpur",""
"z6su","Weissbrau Bistro & Bar","Beverages","4.4","(84)","Kuala Lumpur",""
"h0yj","Al Damascus Restaurant & Cafe","Middle Eastern","3.2","(100+)","Kuala Lumpur",""
"bct8","Amber Chinese Muslim Restaurant (Bangsar South)","Asian","4.6","(100+)","Kuala Lumpur",""
"t6oe","The Coffee Bean & Tea Leaf (PAVILION)","Coffee","4.6","(500+)","Kuala Lumpur",""
"mtok","Uncle Soon Fried Rice @ Wisma Cosway","Chinese","4.7","(100+)","Kuala Lumpur",""
"s6kn","Tonkatsu by Wa Kitchen (Pavilion KL)","Japanese","4.7","(100+)","Kuala Lumpur",""
"t7vv","Ichiban Boshi Japanese Restaurant (Pavilion)","Japanese","4.4","(100+)","Kuala Lumpur",""
"to2x","Taco James (Pavilion Kuala Lumpur)","Malaysian","4.4","(100+)","Kuala Lumpur",""
"uwe0","Daily Kopitiam (Pavilion KL)","Malaysian","4.7","(97)","Kuala Lumpur",""
"q7xa","Minf Houze Vegan Cafe","Vegetarian","4.3","(100+)","Kuala Lumpur",""
"kmze","Ocean Twe12ve (Pavillion)","Seafood","4","(1)","Kuala Lumpur",""
"icby","Hock Kee Kopitiam 福气安康","Asian","4.7","(100+)","Kuala Lumpur",""
"snie","Madam Croffle (Pavilion KL)","Desserts","4.7","(100+)","Kuala Lumpur",""
"q8dt","Restoran TAR Sido Mampir (KL)","Chicken","4.7","(1000+)","Kuala Lumpur",""
"isnz","One Bowl Lamian Noodles Lanzhou China (Pavillion)","Asian","5","(7)","Kuala Lumpur",""
"gzrv","S4 Ken-Chan Japanese Curry @ Food Republic Pavilion","Curry","4.9","(100+)","Kuala Lumpur",""
"lh4v","NASI LEMAK KUKUS BIDARA LETOP","Nasi Lemak","4.7","(100+)","Kuala Lumpur",""
"trxt","My Cuts & Slices","Asian","5","(8)","Kuala Lumpur",""
"iq1g","S7 Wild Basil Western @ Food Republic Pavilion","Pasta","4.6","(500+)","Kuala Lumpur",""
"n9rd","Hamza Cafe vs Kandar (Bukit Bintang)","Roti Canai","4.5","(5000+)","Kuala Lumpur",""
"eoqc","Papa Food","Middle Eastern","4","(100+)","Kuala Lumpur",""
"yxht","K2 Sisters Crispy Popiah @ Food Republic Pavilion","Asian","4.8","(61)","Kuala Lumpur",""
"o7vu","KOI Thé (Pavilion KL)","Beverages","4.7","(500+)","Kuala Lumpur",""
"iwjd","Yoshidaya Udon (Pavilion)","Japanese","4.6","(37)","Kuala Lumpur",""
"c5jn","J.CO Donuts & Coffee (PAVILION)","Bread","4.8","(4000+)","Kuala Lumpur",""
"bfnu","Hot Plate@ Food Republic Pavilion KL","Asian","4.5","(26)","Kuala Lumpur",""
"sq2g","Teppanyaky@ Food Republic Pavilion KL","Japanese","5","(16)","Kuala Lumpur",""
"m9vh","Al Amar (Pavillion)","Middle Eastern","4.5","(1000+)","Kuala Lumpur",""
"r4dg","Nasi Kerabu Kak Yah (Payung Merah)","Nasi Kerabu","4.7","(1000+)","Kuala Lumpur",""
"sc6t","MY UTARA BURGER","Burgers","4.7","(100+)","Kuala Lumpur",""
"ug0h","Tom & Danny Coffee (Pavillion)","Malaysian","4.9","(50)","Kuala Lumpur",""
"q2zb","Vanilla Mille Crepe (Pavilion)","Bread","4.7","(100+)","Kuala Lumpur",""
"xefr","Shan Shan Food","Asian","4.9","(41)","Kuala Lumpur",""
"enn0","Heaven Boat Noodles","Thai","5","(2)","Kuala Lumpur",""
"g6rm","House of Pakeeza (Chow Kit)","Malaysian","4.3","(1000+)","Kuala Lumpur",""
"ycxk","UNCLE CHAR KUEY TEOW","Kuey Teow","4.8","(500+)","Kuala Lumpur",""
"i8dk","ROSHONA BILASH (Jalan Imbi)","Malaysian","3.8","(500+)","Kuala Lumpur",""
"n0zs","Ani Tomyam","Fried Rice","4.7","(2000+)","Kuala Lumpur",""
"isbs","Fish Village Seafood Steamboat","Asian","5","(1)","Kuala Lumpur",""
"p3ki","Osama Tomyam","Malaysian","4.6","(5000+)","Kuala Lumpur",""
"p9kq","STREAT Thai (Bangsar South)","Thai","4.7","(5000+)","Kuala Lumpur",""
"n2ai","Akak Burger (Bazari Pantai)","Burgers","4.7","(5000+)","Kuala Lumpur",""
"y5nh","Tarbush Gourmet Restaurant","Middle Eastern","4.6","(60)","Kuala Lumpur",""
"hb5q","KIN KITCHEN","Asian","3.9","(60)","Kuala Lumpur",""
"pi71","Juu Juu Box (Pavilion)","Chicken","4.5","(12)","Kuala Lumpur",""
"ip9s","The Messengers by JWC","Malaysian","4.2","(12)","Kuala Lumpur",""
"u1mx","SFS FOOD CORNER","Fried Rice","4.6","(500+)","Kuala Lumpur",""
"n0vu","Eden satay","Rice Dishes","4.6","(100+)","Kuala Lumpur",""
